,본사정원수,본사휴가자수,본사출장자수,본사시간외근무명령서승인건수,현본사소속재택근무자수,day,morning_menu,lunch_menu,dinner_menu,중식계,석식계
600,-0.6064241569249352,-0.38793734734969987,0.6631683576574889,-0.12235851067261175,-0.39590064641692174,3,"['모닝롤', '베이컨샌드', '우유', '주스', '계란후라이', '녹두죽', '쌀밥', '두부젓국찌개', '열무나물', '포기김치']","['쌀밥', '잡곡밥', '호박잎된장찌개', '깐풍기', '해파리겨자채', '도토리묵*양념장', '포기김치']","['빠에야', '냉모밀국수', '감자치즈구이', '비빔만두', '수박', '포기김치']",764.0,487.0
601,-0.6064241569249352,0.2920009296113257,1.3985599508842104,-0.9958541749559578,-0.39590064641692174,4,"['모닝롤', '마늘빵', '우유', '주스', '계란후라이', '팥죽', '쌀밥', '오징어국', '아삭고추무침', '포기김치']","['쌀밥', '잡곡밥', '어묵국', '등갈비김치찜', '연두부*양념장', '콩나물무침', '알타리김치']","['쌀밥', '잡곡밥', '시금치국', '해물누룽지탕', '미트볼케찹조림', '양념깻잎지', '포기김치']",585.0,394.0
602,-0.6064241569249352,-0.054906354552462865,-0.9684817398142993,0.17828650866212134,-0.39590064641692174,0,"['모닝롤', '와플', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '감자국', '동전쥐포무침', '포기김치']","['쌀밥', '잡곡밥', '된장찌개', '소불고기', '동그랑땡전', '실곤약야채무침', '포기김치']","['쌀밥', '잡곡밥', '돈육김치찌개', '꽁치오븐구이', '모듬소세지구이', '오이맛살냉채', '알타리김치']",1061.0,529.0
603,-0.6064241569249352,-0.32549403620021794,0.3414345356207983,0.13359603281506643,-0.39590064641692174,1,"['모닝롤', '햄치즈샌드', '우유', '주스', '스크램블에그', '흑임자죽', '쌀밥', '콩나물국', '두반장가지볶음', '포기김치']","['삼계탕', '찹쌀밥', '생야채', '참나물생채', '수박', '석박지']","['해물굴소스볶음밥', '가쯔오국', '로제파스타', '감자튀김', '청포도피클', '포기김치']",1116.0,451.0
604,-0.6064241569249352,-0.34630847325004527,0.29547256104412817,-1.1136745203709209,-0.39590064641692174,2,"['모닝롤', '베이글', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '조랭이떡국', '무생채', '포기김치']","['콩나물밥', '유부장국', '해물까스*칠리소스', '메추리알조림', '찐햇감자', '배추겉절이']","['쌀밥', '잡곡밥', '소고기미역국', '오징어볶음', '명란계란찜', '두부카프레제', '포기김치']",839.0,407.0
605,-0.6064241569249352,-0.3116177448336664,1.0078831669825146,-0.03704032951005236,-0.39590064641692174,3,"['모닝롤', '참치샌드', '우유', '주스', '계란후라이', '야채죽', '쌀밥', '북어해장국', '김자반', '포기김치']","['쌀밥', '잡곡밥', '해물순두부찌개', '안동찜닭', '부추전', '청경채무침', '포기김치']","['김밥', '김치말이국수', '떡볶이', '찐옥수수', '꼬들단무지', '음료', '포기김치']",748.0,554.0
606,-0.6064241569249352,0.7984855644904569,1.1457690907125249,-0.9145987643249489,-0.39590064641692174,4,"['모닝롤', '고구마파이', '우유', '주스', '계란후라이', '해물죽', '쌀밥', '대구찌개', '오이무침', '포기김치']","['쌀밥', '잡곡밥', '우무콩국', '유자청제육볶음', '통도라지구이', '호박잎*양배추쌈', '포기김치']","['쌀밥', '잡곡밥', '꽃게탕', '돈육간장강정', '두부구이', '아몬드멸치볶음', '포기김치']",489.0,394.0
607,-0.6064241569249352,0.4585164260099442,-0.41693804489425823,0.27173023088778164,-0.39590064641692174,0,"['모닝롤', '마늘빵', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '김치국', '김구이', '포기김치']","['쌀밥', '잡곡밥', '어묵국', '돈육굴소스볶음', '오징어야채무침', '간장깻잎지', '포기김치']","['쌀밥', '잡곡밥', '매운소고기국', '유산슬', '비엔나야채볶음', '얼갈이나물', '열무김치']",991.0,515.0
608,-0.6064241569249352,0.29893907529460145,-0.2101091592992428,0.47893152799685446,-0.39590064641692174,1,"['모닝롤', '바나나샌드', '우유', '주스', '스크램블에그', '새우살죽', '쌀밥', '들깨버섯국', '진미채무침', '포기김치']","['쌀밥', '잡곡밥', '우거지해장국', '삼치양념구이', '함박스테이크', '아삭고추무침', '포기김치']","['김치볶음밥', '유부장국', '탄두리치킨', '모듬묵샐러드', '천도복숭아', '깍두기']",886.0,526.0
609,-0.6064241569249352,0.47239271737649574,0.3414345356207983,-1.1096117498393705,-0.39590064641692174,2,"['모닝롤', '찐빵', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '새알만두국', '애호박나물', '포기김치']","['쌀밥', '잡곡밥', '쇠고기샤브국', '유린기', '사각어묵볶음', '오이사과생채', '포기김치']",[],760.0,0.0
610,-0.6064241569249352,0.7915474188071812,0.5482634212158137,0.10109386856266285,-0.39590064641692174,3,"['모닝롤', '고구마샌드', '우유', '주스', '계란후라이', '참치죽', '쌀밥', '된장찌개', '문어꽈리초조림', '포기김치']","['쌀밥', '잡곡밥', '오이지냉국', '매운돼지갈비찜', '콩나물냉채', '참나물땅콩무침', '포기김치']","['멸치주먹밥', '우동', '표고버섯탕수육', '햄치즈또띠아', '요플레', '포기김치']",714.0,484.0
611,-0.6064241569249352,1.7004445033163071,0.6861493449458239,-0.8739710590094445,-0.39590064641692174,4,"['모닝롤', '크로와상', '우유', '주스', '계란후라이', '소고기죽', '쌀밥', '건새우아욱국', '연근조림', '포기김치']","['쌀밥', '잡곡밥', '닭곰탕', '주꾸미떡볶음', '새송이버섯전', '치커리유자청무침', '포기김치']","['쌀밥', '잡곡밥', '차돌박이찌개', '쇠고기장조림', '감자채볶음', '상추겉절이', '포기김치']",589.0,388.0
612,-0.6064241569249352,2.283248740711472,-1.1063676635443096,0.5154964627808085,-0.39590064641692174,0,"['모닝롤', '프렌치토스트', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '무채국', '김잔파무침', '포기김치']","['쌀밥', '잡곡밥', '근대국', '닭갈비', '시금치프리타타', '도라지오이생채', '포기김치']","['쌀밥', '잡곡밥', '호박젓국찌개', '장어강정', '실곤약흑임자무침', '부추생채', '포기김치']",944.0,436.0
613,-0.6064241569249352,1.9085888738145804,-0.30203310845258297,0.05234062218405748,-0.39590064641692174,1,"['모닝롤', '에그샌드', '우유', '주스', '스크램블에그', '홍게살죽', '쌀밥', '북어국', '숙주나물', '포기김치']","['쌀밥', '잡곡밥', '콩나물국', '짬뽕불고기', '버섯잡채', '가지나물', '포기김치']","['김밥볶음밥', '꼬치어묵탕', '케이준샐러드', '순대볶음', '노각무침', '포기김치']",789.0,494.0
614,1.0992498255176937,2.2971250320780237,-0.7386718669309489,-1.1136745203709209,-0.39590064641692174,2,"['모닝롤', '꿀호떡', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '고추장찌개', '땅콩조림', '포기김치']","['카레덮밥', '가쯔오장국', '떡갈비조림', '감자만두', '오복지', '과일', '포기김치']","['쌀밥', '잡곡밥', '쇠고기무국', '꽁치김치말이', '고기전', '셀프무쌈말이', '알타리김치']",820.0,395.0
615,1.0992498255176937,2.706475627391294,-0.27905212116424793,-0.2645554792768774,-0.39590064641692174,3,"['모닝롤', '씨크립샌드', '우유', '주스', '계란후라이', '야채죽', '쌀밥', '감자국', '느타리볶음', '포기김치']","['쌀밥', '잡곡밥', '돈육김치찌개', '갈치양념조림', '옥수수전', '청경채사과무침', '열무김치']","['야채주먹밥', '잔치국수', '훈제오리냉채', '단호박범벅', '수제오이피클', '포기김치']",631.0,425.0
616,1.0992498255176937,3.5182386723345593,0.019700713584107653,-0.9755403222982056,-0.39590064641692174,4,"['모닝롤', '치즈프레즐', '우유', '주스', '계란후라이', '견과류죽', '쌀밥', '오징어국', '시래기조림', '포기김치']","['쌀밥', '잡곡밥', '연두부탕', '닭오븐구이', '꽈리고추어묵조림', '브로컬리*초장', '포기김치']","['쌀밥', '잡곡밥', '콩가루배추국', '언양식불고기', '황태양념구이', '무생채', '포기김치']",540.0,367.0
617,1.0992498255176937,2.40119721732716,-1.910702218636036,0.23922806663537804,-0.39590064641692174,0,"['모닝롤', '시금치핫케익', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '들깨미역국', '건새우마늘쫑볶음', '아오리사과', '포기김치']","['쌀밥', '잡곡밥', '콩나물김치국', '소불고기', '골뱅이무침*소면', '호박나물', '알타리김치']","['쌀밥', '잡곡밥', '어묵국', '닭볶음탕', '연두부*양념', '치커리생채', '포기김치']",1092.0,522.0
618,1.0992498255176937,2.158362118412508,-0.8076148287959539,0.3732994941765428,-0.39590064641692174,1,"['모닝롤', '토마토샌드', '우유', '주스', '스크램블에그', '밤죽', '쌀밥', '민물새우찌개', '김구이', '포기김치']","['쌀밥', '잡곡밥', '얼갈이된장국', '오징어볶음', '닭살겨자냉채', '미역줄기볶음', '포기김치']","['목살필라프', '미니우동', '생선까스*탈탈소스', '오이무침', '또띠아견과칩', '포기김치']",773.0,534.0
619,1.0992498255176937,2.165300264095784,-0.14116619743423767,-1.1136745203709209,-0.39590064641692174,2,"['모닝롤', '카스텔라', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '대구찌개', '깻순나물', '수박', '포기김치']","['열무보리비빔밥', '맑은국', '깐풍육', '꽃맛살샐러드', '찐옥수수', '포기김치']","['쌀밥', '잡곡밥', '육개장', '고추잡채*꽃빵', '계란말이', '양배추쌈*쌈장', '포기김치']",896.0,421.0
620,1.0992498255176937,2.311001323444575,-0.325014095740918,-0.012663706320749674,-0.39590064641692174,3,"['모닝롤', '야채샌드', '우유', '주스', '계란후라이', '브로컬리죽', '쌀밥', '시금치국', '지리멸치볶음', '포기김치']","['쌀밥', '잡곡밥', '미역오이냉국', '돈육장조림', '온두부', '양념깻잎지', '볶음김치']","['쌀밥', '잡곡밥', '옛날돈까스', '미소장국', '딸기드레싱샐러드', '감자범벅', '무피클', '주스', '포기김치']",821.0,509.0
621,1.0992498255176937,2.803609666957155,0.29547256104412817,-0.9917914044244075,-0.39590064641692174,4,"['모닝롤', '단팥빵', '우유', '주스', '계란후라이', '단호박죽', '쌀밥', '선지해장국', '꽈리고추찜', '포기김치']","['쌀밥', '잡곡밥', '된장찌개', '굴비구이', '미트볼케찹조림', '사과맛살초무침', '포기김치']","['쌀밥', '잡곡밥', '시래기국', '돈삼겹보쌈', '매운어묵볶음', '미역레몬초무침', '배추겉절이']",548.0,467.0
622,1.0992498255176937,2.89380556083974,-1.313196549139325,0.09296832749956195,-0.39590064641692174,0,"['모닝롤', '마늘빵', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '오징어국', '김자반', '포기김치']","['쌀밥', '잡곡밥', '들깨버섯국', '제육볶음', '계란찜', '참나물무침', '포기김치']","['쌀밥', '잡곡밥', '콩나물국', '닭데리야끼구이', '신김치도토리묵', '시금치무침', '알타리김치']",930.0,465.0
623,1.0992498255176937,2.7272900644411213,-0.5548239686242685,-0.49207062904370247,-0.39590064641692174,1,"['모닝롤', '참치샌드', '우유', '주스', '스크램블에그', '김치죽', '쌀밥', '황태국', '노각무침', '포기김치']","['쌀밥', '잡곡밥', '차돌박이된장찌개', '해물누룽지탕', '쫄면야채무침', '해초무침', '열무김치']","['곤드레밥*강된장', '맑은국', '후르츠탕수육', '오이초무침', '찐감자', '포기김치']",772.0,393.0
624,1.0992498255176937,2.2416198666118174,-0.30203310845258297,-0.18736283917741892,-0.39590064641692174,3,"['모닝롤', '야채샌드', '우유', '주스', '계란후라이', '양송이죽', '쌀밥', '고추장찌개', '시래기조림', '포기김치']","['쌀밥', '잡곡밥', '닭개장', '동태포전', '주꾸미굴소스볶음', '아삭고추무침', '포기김치']","['충무김밥', '콩국수', '오징어초무침', '홍시드레싱샐러드', '바나나', '석박지']",789.0,488.0
625,1.0992498255176937,2.5815890050923302,0.0886436754491128,-0.9917914044244075,-0.39590064641692174,4,"['모닝롤', '고구마파이', '우유', '주스', '계란후라이', '잣죽', '쌀밥', '열무된장국', '영양부추생채', '포기김치']","['쌀밥', '잡곡밥', '알탕', '쇠고기단호박조림', '두부오꼬노미야끼', '콩나물무침', '포기김치']","['쌀밥', '잡곡밥', '부대찌개', '등갈비바베큐조림', '어묵잡채', '쫑상추무침', '포기김치']",646.0,482.0
626,1.0992498255176937,0.3197535123444288,-0.8076148287959539,0.8161414821155416,-0.39590064641692174,0,"['모닝롤', '팬케익', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '감자국', '두부쑥갓무침', '포기김치']","['쌀밥', '잡곡밥', '시금치된장국', '훈제오리구이', '실곤약무침', '무쌈', '양파절임', '포기김치']","['쌀밥', '잡곡밥', '호박새우젓국', '매운닭찜', '모듬소세지', '마늘쫑건새우', '포기김치']",1199.0,563.0
627,1.0992498255176937,0.06998026774650101,-0.09520422285756758,0.3286090183294879,-0.39590064641692174,1,"['모닝롤', '고구마샌드', '우유', '주스', '스크램블에그', '닭죽', '쌀밥', '김치국', '동전쥐포무침', '포기김치']","['쌀밥', '잡곡밥', '미역국', '소고기불고기', '양념두부조림', '도라지나물', '열무김치']","['투움바스파게티', '가쯔오국', '함박스테이크', '감자튀김', '피클,음료', '포기김치']",972.0,629.0
628,1.0992498255176937,-0.07572079160229019,-0.07222323556923253,-1.1136745203709209,-0.39590064641692174,2,"['모닝롤', '베이글', '우유', '주스', '스크램블에그', '누룽지탕죽', '쌀밥', '소고기무국', '가지볶음', '포기김치']","['비빔밥', '미소장국', '해물까스', '궁중떡볶이', '영양모듬견과', '포기김치']","['쌀밥', '잡곡밥', '시래기국', '양념갈비찜', '감자채볶음', '부추생채', '포기김치']",1000.0,536.0
629,1.0992498255176937,-0.17979297685142676,0.5023014466391436,0.06046616324715838,-0.39590064641692174,3,"['모닝롤', '햄치즈샌드', '우유', '주스', '계란후라이', '야채죽', '쌀밥', '연두부탕', '연근조림', '포기김치']","['쌀밥', '잡곡밥', '된장찌개', '꽁치레몬구이', '동그랑땡', '무생채', '포기김치']","['멸치주먹밥', '나가사끼짬뽕', '새우또띠아', '꽃맛살샐러드', '수박', '포기김치']",835.0,577.0
630,1.0992498255176937,0.4238256975935653,0.9849021796941796,-0.9267870759196003,-0.39590064641692174,4,"['모닝롤', '치즈프레즐', '우유', '주스', '계란후라이', '녹두죽', '쌀밥', '무채국', '감자조림', '포기김치']","['쌀밥', '잡곡밥', '우무묵냉국', '마늘치킨', '계란말이', '치커리생채', '포기김치']","['쌀밥', '잡곡밥', '어묵국', '오징어볶음', '비엔나케찹볶음', '열무나물', '포기김치']",678.0,529.0
631,1.0992498255176937,-0.13816410275177213,-0.3479950830292531,0.8852085811518992,-0.39590064641692174,0,"['모닝롤', '와플', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '버섯매운국', '명엽채무침', '포기김치']","['쌀밥', '잡곡밥', '배추된장국', '돈육간장불고기', '홍어채무침', '어묵볶음', '포기김치']","['쌀밥', '잡곡밥', '차돌박이찌개', '코다리조림', '해물김치전', '청경채생채', '열무김치']",1221.0,560.0
